10300,0,0,0,0,0
12575,1,0.6666667,0,0.666666667,0
12576,0.3333333,1,0.666666667,1,1
12577,0.5,0,0,1,0
12578,0,0,0,0,0
12579,0.5,0,0,1,0
12580,1,0,1,0,0
12581,0.2857143,0,0,0,0
12582,1,1,0,0,0
12583,1,0,0,0,0
12584,0,0,0,0,0
12585,0.1111111,0.6666667,0,0.666666667,0
12586,1,0,1,0,0
12587,1,0,1,0,1
12588,0,0,0.666666667,0,0
12589,0,0,1,0,1
12590,0,0,0,0,0
12591,1,0,1,1,0
12592,0.08695652,0.6666667,0,0,0
12593,1,0,0.666666667,0,0.666666667
12594,0.1666667,0,0.5,0,0.666666667
12595,0,0,0,0,0
12596,0.5,0,0.8,0.666666667,0.666666667
12597,1,1,0.5,0,0
12598,1,0,0.666666667,0,0
12599,0.1176471,0,0.5,0,0
12600,0,0,1,0,1
12601,0,0,0,0,0.666666667
12602,0,0,0.666666667,0,0.666666667
12603,1,0,1,0,0
12604,1,0,0.4,0.666666667,0.666666667
12605,0,0,1,0,0
12606,0.4,1,0.666666667,0.666666667,0.666666667
12607,0,0,0,1,0
12608,0,0,0,0,0
12609,0,0,0,0,0
12610,0.08695652,0,0,0,0
12611,0.06060606,0,0.666666667,0,0
12612,0,0,0.5,0.666666667,0.666666667
12613,0,0,0.5,0,0
12614,1,0,0,0,0
12615,0,0,0,0,0
12616,1,0,0,0,0
12617,0.1666667,0,0.666666667,0,0.666666667
12618,0,1,0,0,0
12619,0,0,0.666666667,0,0.666666667
12620,0,0,0,0,0
12621,0,0,0,0.666666667,0
12622,0,0,0,0,0
12623,0,0,0,0,0
12624,0,0,0,0,0
12625,0.125,0,0.5,0,0
12626,1,1,0,0,0
12627,0,0,0,0,0
12628,0.1666667,0.6666667,0,0,0
12629,0,0,0,0,0
12630,0.08333334,0,0.5,0,0
12631,0.1666667,0,0,0,0.666666667
12632,0.1428571,0,0,0,0
12633,1,0,1,1,1
12634,0,0.3333333,0,0,0
12635,0,0,0.666666667,0,0
12636,0,0,0,0,0
12637,0,0,0.666666667,0.666666667,0.666666667
12638,0.1666667,0,0.5,0,0
12639,0,0,0,0,0
12640,1,0,0,1,0
12641,0,0,0.5,0.666666667,0.666666667
12642,0,0,0.666666667,0,0.666666667
12643,0,0,0,0,0
12644,0.1666667,1,0,1,1
12645,1,0,0,0,0
12646,0.1666667,0,0,0,0
12647,0,0,0,0,0
12648,0,0,1,0,0.666666667
12649,0.1666667,0,0,0,0
12650,0,0,0,0,0
12651,0.6666667,0,0,0,0
12652,0,0,0,0,0
12653,0,0.6666667,0,0,0
12654,1,0,0,0,0
12655,0,0,0,0,0
12656,0,0,0,0,0
12657,0,0,0,0,0
12658,0,0.5,0,0,0
12659,0,0,0,0,0
12660,0,0,0,0,0
12661,0,1,0,0,0
12662,0.6666667,0,0,0,0
12663,0,0,0,0,0
12664,1,0,0,0,0
12665,1,0,0,0,0
12666,0,0,0,0,0
12667,1,0,1,1,1
12668,0,0,0,0,0
12669,0,0,0,0,0
12670,0,0,0.666666667,0.666666667,0
12671,0,0,0.5,0,0
12672,0,0,0,0,0
12673,1,0,0,1,0
12674,0,1,0.666666667,0,0
12675,0.04761904,0.5,0,0,0
12676,0,0,0,1,0
12677,0,0,0,0,0
12678,1,0,1,1,0
12679,0,0.5,0.666666667,0,0.666666667
12680,0,0,0,0,0
12681,0,0,0,0,0
12682,0,0,0,0,0
12683,0.09090909,0,0,0,0
12684,0,0,0.666666667,0,0
12685,0.6666667,0,0,0,0
12686,0.1666667,0,1,0,1
12687,1,0,1,0,1
12688,0,0,0,0,0
12689,0,0,0,0,0
12690,1,0,0,0,0
12691,0.1666667,0,1,1,1
12692,1,0,1,0,0.666666667
12693,0,0,0,0,0
12694,0,0,0,1,0
12695,1,1,0,0,0
12696,0,0,0,0,0
12697,0,1,0,1,0
12698,0,0,0.666666667,0,0
12699,0,0,0,0,0
12700,0.09090909,0,0,0,0
12701,0.125,0,0.666666667,0,0.666666667
12702,0,0,0,0,0
12703,1,0,1,1,1
12704,0,0,0.666666667,0,0
12705,0,0,0,0,0
12706,0,0,0,0,0
12707,0,0,0,0,0
12708,0,0,0,0,0
12709,0,0,0,0,0
12710,0,0,0.666666667,0,0.666666667
12711,0,0,0,0,0
12712,0,0,0,0,0
12713,0,0,1,0,1
12714,0,0,0,0,0
12715,0.09090909,0,0.666666667,0,0
12716,1,0,0,0,1
12717,0.07142857,0,0,0,0
12718,0,0,0,0,0
12719,0,0,1,0,0
12720,0,0,0,0,0
12721,1,0.3333333,0,1,0
12722,1,0,0,0,0
12723,0,0,0,0,0
12724,0,0,1,0,1
12725,1,0,0,0,0
12726,1,0,0,0.666666667,0
12727,1,1,0,1,0
12728,1,1,1,1,1
12729,1,0,0.666666667,0,0.666666667
12730,0,0,0,0,0
12731,0,0,0,0,0
12732,0,0,0,0,0.666666667
12733,0,0,0,0.666666667,0
12734,1,0,0.5,0.666666667,0.666666667
12735,0.2857143,0,0,0,0
12736,1,1,0,0,0
12737,0,0.5,0,0,0.666666667
12738,0.0625,0,0.666666667,0.666666667,0.666666667
12739,1,0,0.666666667,0.666666667,0.666666667
12740,0,0.3333333,0.666666667,0,0.666666667
12741,0,1,0,0.666666667,0
12742,1,0,1,0,1
12743,1,0,0,0,0
12744,1,0,0,0.666666667,0.666666667
12745,0,0,0,0,1
12746,0,0,0,1,0
12747,1,0,1,0,1
12748,0.6666667,0,0,0,0
12749,0.1666667,0,0,0,0
12750,0.5,0,0,0,0
12751,0,0,0.8,0,0.666666667
12752,0,0,0,0,0
12753,0,0,0,0,0
12754,0.5,0,0,0,0
12755,0,0,0,0,0.666666667
12756,0,0.6666667,0,0,0
12757,0,0,0,0,0
12758,0,0,1,0,1
12759,0,0,0,0,0
12760,1,0,0.666666667,0,0
12761,0,0,0.666666667,0,0.666666667
12762,0,0,0,0,0
12763,0,0,0,0,0
12764,0,0,0,0,0.666666667
12765,0,0,1,0,0
12766,1,0,0,0,0
12767,0.6666667,0,0.666666667,0,0
12768,1,0,1,1,1
12769,0,0,0,0,0
12770,0,0,1,0,1
12771,0,0,0.5,0,0
12772,0,0,0,0,0
12773,1,1,0.666666667,1,1
12774,0,0,0.666666667,0.666666667,0.666666667
12775,0,0,0.666666667,0.666666667,1
12776,0.1666667,0,0.666666667,0.666666667,0
12777,0,0,0,0,0
12778,0,0,0.666666667,0,0
12779,0,0,0.666666667,0,0.666666667
12780,0,0,1,0,1
12781,0.3333333,1,0,0,0
12782,0,0,0,0,0
12783,0,0,0,0,0
12784,0.1666667,0,1,0,0
12785,1,0,1,1,1
12786,0,0,0,0,0
12787,0,0,1,0.666666667,0.666666667
12788,0.1666667,0,1,1,1
12789,0,0.6666667,0.666666667,0,0
12790,0,0,0,0,0
12791,0.1666667,0,1,1,1
12792,0,0,0,0,0
12793,1,0,1,0,0
12794,0,0,0,0,0
12795,1,0,1,1,1
12796,0.1333333,0,0,0,0
12797,0,0,0.666666667,0,0.666666667
12798,0,0,0,0,0
12799,0,0,0,0,0
12800,0.1428571,0,0.666666667,0.666666667,0.666666667
12801,0,0,0,0,0
12802,1,0,0,0,0
12803,0.08695652,0,0,0,0
12804,0,0,0,0,0
12805,0.06451613,0,0.5,0.5,0.5
12806,0,0,1,0,0
12807,0.07407407,0,0,0,0
12808,0,0,0,0,0
12809,0,0.6666667,0.666666667,0.666666667,0.666666667
12810,1,0,0,1,0
12811,0.1818182,0,1,0,0
12812,0.1666667,0,0,0,0
12813,0.09090909,0,0.5,0,0
12814,0,0,0,0,0
12815,1,0,0,0,0
12816,0,0,0,0,0
12817,0,0,0,0,0
12818,1,0,1,0,1
12819,0,0,0.666666667,0,0.666666667
12820,0.125,0,0.5,0,0
12821,0,0,0,0,0
12822,0,0.5,1,1,1
12823,0,0,1,0,1
12824,0,0,0,0,0
12825,0,0,0,0,0
12826,0,0,0.666666667,0.666666667,0.666666667
12827,0,0,0,0,0
12828,0,0,0,0,0
12829,0,0,0,0,0
12830,0,0,0,0,0
12831,0,0,0,1,0
12832,1,0,0,0,0
12833,0.5,0.3333333,0.666666667,0.666666667,0.666666667
12834,0,0,1,0,1
12835,0.6666667,0,0,0,0
12836,0,0,0.8,0,0.666666667
12837,0,0,0,0,0
12838,0,0.3333333,0,0.666666667,0.666666667
12839,0.1666667,0,0,0,0
12840,1,0,1,0,1
12841,1,0,1,1,1
12842,1,0,1,0,0
12843,1,0,1,0,1
12844,0,0,0.666666667,0,0.666666667
12845,0.1666667,0,1,0,0
12846,1,0,0.666666667,0.666666667,0.666666667
12847,0,0,0.666666667,0,1
12848,0.1176471,0,0,0,0
12849,0,0,0,0,0
12850,0,0,0,0,0.666666667
12851,0,0,0,0,0
12852,0.1818182,0,0,0,0
12853,0.1538462,0,0,0,0
12854,0,0,0,0,0
12855,0,0,0,0,0
12856,0.1666667,0,0.666666667,0,0
12857,0,1,0,0,0
12858,0,0,0,0,0
12859,1,0,1,0,0
12860,0,0,0,0,0
12861,0,0,0,0,0
12862,0.6666667,0,0.666666667,0,0
12863,0,0,0,0,0
12864,0.1666667,0,0,0,0
12865,1,0,0,0,0
12866,1,0,0,0,0
12867,0,0,0,0,0
12868,0,0.4,0,0,0
12869,1,0,0.666666667,0,0
12870,0,0,0,0,0
12871,0,0,0,0,0
12872,0,0,0,0,0
12873,0,0,1,0,0.666666667
12874,0.5,0,1,0,0
12875,0.09090909,0,0,0,0
12876,1,0,0,0,0
12877,0,0,0,0,0
12878,0.125,0,0,0,0
12879,1,0,1,0,1
12880,0,0,0.666666667,0,0.666666667
12881,0,0,0,0,0
12882,1,0,0.666666667,0,1
12883,0,0,0.666666667,0.666666667,0.666666667
12884,0,0,0,0,0
12885,0,0,0,0,0
12886,0,0,0,0,0
12887,0,0,0.666666667,0.666666667,0
12888,1,0,0,0.666666667,0
12889,0.1666667,1,0,0,0
12890,0.08000001,0,0.4,0.666666667,0.666666667
12891,0,0,0,0,0
12892,0.1428571,0,0,0,0
12893,1,0,1,1,1
12894,1,0,0.666666667,1,1
12895,1,0,0.666666667,0,0.666666667
12896,0,0,1,0,1
12897,1,0,0.5,0.666666667,0.666666667
12898,0,0,0,0,0
12899,0.1428571,1,1,0,1
12900,0,0,0,0,0
12901,0,0.5,0,0,0
12902,0,0,1,0,0
12903,0,0.3333333,0,0,0
12904,0,0,0,0,0
12905,1,0,1,1,1
12906,0,0,0.5,0.666666667,0
12907,0,0,0,0.666666667,0
12908,0,0,0.666666667,1,1
12909,0.1666667,0,0.666666667,0,0.666666667
12910,1,0,1,1,1
12911,0.1333333,0,0.666666667,0,0.666666667
12912,0.2857143,0,1,1,1
12913,0.5,0,0,0,0
12914,0,0,0,0,0
12915,0.5,0,0,0,0
12916,0.5,0,0,0,1
12917,0,0,0,0,0
12918,0.1666667,0,0,0,0
12919,0,0.6666667,0,0,0
12920,0,1,0,0,1
12921,0,1,0,0,0
12922,0,0,0.666666667,0,0.666666667
12923,0,0,1,0,1
12924,1,0,0,0,0
12925,0,0,1,0,0
12926,1,0,1,1,1
12927,0,0,0,0,0
12928,0,0,0,0,0
12929,0.1666667,0,1,0,0
12930,0,0.4,0,0,0
12931,0,0,0.666666667,0,0
12932,0,0,0,0,0
12933,0,0,1,0,0
12934,0,0,0,0,0
12935,0.2857143,0,0,0,0
12936,0,0,0,0,0
12937,0.1666667,0,0,0,0
12938,0,0,0,0.666666667,0
12939,0.1538462,0,0,0,0
12940,0.5,0,0,0,0
12941,0,0,0,0,0
12942,0,0,0,0,0
12943,0,0,0,0,0
12944,0,0,0,0,0
12945,0,0,0,0,0
12946,1,0,1,0,1
12947,0.1666667,0,0,0,0
12948,0,0,0,1,0
12949,0,0,0,0,0
12950,0,0,0,0,0
12951,0,0,1,0,0.666666667
12952,0,0,1,0,1
12953,0,0,0.5,0.666666667,0.666666667
12954,0,0,0,0,0
12955,0,0,0,0,0
12956,0,0,0,0,0
12957,0,0,0,0,0
12958,1,0,0,0,0
12959,1,0,0,0,0.666666667
12960,0,0.6666667,0,0,0
12961,0,0,0.666666667,0,0.666666667
12962,0.09090909,0,0,0,0
12963,0,0,0.4,0,0
12964,0,0,0,0,0
12965,0.1666667,0,0.666666667,0,0
12966,0,0,0,0,0.5
12967,0,0,0.666666667,0.666666667,0.666666667
12968,0,0.4,0,0,0
12969,0,0,0,0,0
12970,0,0,0,0,0
12971,0.6666667,0,0.5,0.666666667,0
12972,0.4,0,0.8,0,0.666666667
12973,0,0,0,0,0
12974,0.6666667,0,0,0,0
12975,0,0,0.666666667,0,0.666666667
12976,1,0,0.4,0.666666667,0.666666667
12977,0,0,0.666666667,0,0
12978,0,0,0,0.666666667,0.666666667
12979,0,0,0,0,0
12980,0,0,0,0,0
12981,1,0,0,0,0
12982,1,0,0,1,0
12983,0,0,0,0,0
12984,0,0.5,0,0,0
12985,0.1538462,0,0,0,0
12986,0,0,0.666666667,0,0
12987,1,0,0.666666667,0,0
12988,1,0,0,0,0
12989,0,0,0,0,0
12990,0,0,0.666666667,0,0.666666667
12991,0,0,1,0,1
12992,0.05714286,0,0,0,0
12993,1,0,0,0,0
12994,1,0,0,0,0
12995,1,0,0.666666667,0,0
12996,0.09090909,0,0,0,0
12997,1,0,0,0,0
12998,1,0,1,0,0
12999,0,0,0,0,0
13000,0.0625,0.6666667,0,0,0
13001,0,0,0,0,0
13002,0.2857143,0,0.666666667,0,0.666666667
13003,0,0,0,0,0.666666667
13004,0,0,0,0,0
13005,1,0,1,0,1
13006,0,0,0,0,0
13007,1,1,0,0,0
13008,0.1052632,0,0.666666667,1,1
13009,0,0,0,0,0
13010,1,0,0,1,0
13011,0.08695652,0,0.666666667,0,0
13012,1,0,1,1,1
13013,0,0,0,0,0
13014,0,0.4,0.666666667,0,0.666666667
13015,0,0,0,0,0
13016,0.0625,0.5,0,0,0
13017,0,0,0.666666667,0.666666667,0.666666667
13018,1,1,1,0,1
13019,1,0,0,0,0
13020,0,1,0.666666667,0,0
13021,1,0,0,0,0
13022,1,1,0.666666667,0,0.666666667
13023,0,0.4,0,1,1
13024,0,0,0,0,0
13025,0,0,0,0,0
13026,1,0,1,0,0
13027,0,0,0.666666667,0,0.666666667
13028,0,0,0.5,0,0.666666667
13029,0,0,0,0,0
13030,1,0,0.666666667,0,0.666666667
13031,0,0,0,1,0
13032,0,0,0,0,0
13033,1,0,0,0,0
13034,0,0,0,0,0
13035,0.04761904,0,1,0,0
13036,0,0,0,0,0
13037,0,0,1,0,1
13038,0,0,0,0,0
13039,0,0,0,0,0
13040,0,0.6666667,0,0,1
13041,0.1538462,0,0,0,0
13042,0.1666667,0,0.666666667,0,0
13043,0,0,0.666666667,0,0
13044,0,1,0,0,0
13045,0,0,0.5,0,0.666666667
13046,1,0,1,1,1
13047,1,0,0,0,0
13048,0.09090909,0.6666667,0,0,0
13049,0,0,0,0,0
13050,0,0,0.666666667,0.666666667,0.666666667
13051,0.1538462,0,0,0,0
13052,0.6666667,0,1,0,0
13053,0,0,0,0,0
13054,1,0,0,1,0
13055,0,0,0,0,0
13056,0,0,0.666666667,0,0
13057,0,0,0.5,0,0.5
13058,1,0,0,0,0
13059,0,0,0,0,0.666666667
13060,0,0,0.5,0,0
13061,1,0,1,1,1
13062,1,0,1,0,1
13063,1,0,0,1,1
13064,1,0,0,0,0
13065,0,0.6666667,0.666666667,0.666666667,0.666666667
13066,0.5,0,1,0,0
13067,0,0,0.666666667,0.666666667,0
13068,1,0,0,0,0
13069,1,0,0,1,0
13070,0,0,0,0,0
13071,0.1176471,0,0,0,0
13072,0,0,0,0,0
13073,0.09090909,0,0.5,0,0
13074,0.1538462,0,0.666666667,0.666666667,0.666666667
13075,0,0,0,0,0
13076,0,0.6666667,1,0,1
13077,1,0,0,1,0
13078,1,0,1,0,1
13079,0,0.6666667,0.666666667,0,0.666666667
13080,0.6666667,0,0,1,1
13081,0,0,0,0,0
13082,1,0,0,0,0
13083,0.1428571,0,0,0,0
13084,0.6666667,0,0.666666667,0,0.666666667
13085,1,0,0,0,0
13086,1,0,0.666666667,0.666666667,0.666666667
13087,0,0,0,0,0.666666667
13088,0,0,0,0,0
13089,0,0,0,0,0
13090,0,0,0,0,0
13091,1,0,1,0,1
13092,1,0,0.666666667,0.666666667,0.666666667
13093,0,0,0,0,0
13094,0,0,0,0,1
13095,0,0,0,0,0
13096,1,0,1,0,0
13097,0,0,1,0,1
13098,0.1538462,0,1,0,0.666666667
13099,0,0,0,0,0
13100,0,0.4,1,1,1
13101,0,0,0,0,0
13102,0.1666667,0,0,0,0
13103,0.1666667,0,0,0,0
13104,1,0,0,0,0
13105,1,0,0,1,0
13106,0,0,0.5,0,0.5
13107,1,0.6666667,1,1,1
13108,1,0.4,1,1,1
13109,0,0,0,0,0
13110,0,0,0,0,0
13111,0,0.3333333,0,0,0
13112,0,0,0.666666667,0,0.666666667
13113,0,0,0,0,0
13114,0.1666667,0,0.666666667,0,0
13115,1,0,0,0,0
13116,0,0,0,0,0
13117,0,0,0.666666667,0,0.666666667
13118,0.1538462,1,0,0,0
13119,1,0,0,1,1
13120,0,0,0,0,0
13121,0,0,0,0,0
13122,0.1666667,0,0,0,0
13123,0,0,0,0,0
13124,0,0,0,0,0
13125,1,0,0,1,0
13126,0,0,0,0,0
13127,0,0,0,0,0
13128,0,0,0.666666667,0,0
13129,0,0,0.5,0.666666667,0.666666667
13130,0,0.5,1,1,1
13131,0,1,0,0,0
13132,0.6666667,0,0.666666667,0.666666667,0.666666667
13133,0,0,0,0,0
13134,0,0,0.666666667,0.666666667,0
13135,0,0,0.666666667,0,0
13136,0,0,0,0,0
13137,0,0,0.5,0,0.666666667
13138,0.1666667,0,0,0,0
13139,0,0.4,0.666666667,0.666666667,0.666666667
13140,0,0,0,0,0
13141,0.1666667,0.6666667,1,0,0.666666667
13142,0,0,0,0,0
13143,0.2857143,0,0,0,0
13144,0,0,0,0.5,0.666666667
13145,0.1666667,0,0,0,0
13146,0.5,0,0,0,0
13147,0,0,0,0,0
13148,0,0,0,0,0
13149,0.6666667,0.6666667,0.5,0,0
13150,0,0,0,0,0
13151,1,0,0,0,0
13152,0,0,0,0,0
13153,0,0,0.666666667,0,0.666666667
13154,0.1666667,0,0.4,0,0.666666667
13155,0,0,0,1,1
13156,1,0,0.5,0,0
13157,1,0,0,0,0.666666667
13158,0,0,0,0,0
13159,0,0,0,0,0
13160,1,0,0,0,0
13161,1,0,0.666666667,0,0
13162,0,0,0.666666667,0,0.666666667
13163,1,0,0.666666667,0,0
13164,0,0,0,0,0
13165,0,0,0.666666667,0,1
13166,0,0,0.666666667,0,0
13167,0,0,0,0.666666667,0
13168,0.1538462,0.6666667,1,0,1
13169,0,0,0,0,0
13170,0.1666667,0,1,0,0
13171,0.09090909,0,0.666666667,0,0.666666667
13172,0,0,0,0,0
13173,0.6666667,0,0,0,0
13174,0,0.5,0,1,1
13175,0,0,0,0,0
13176,0,0,0,0,0
13177,0.5,0,1,0.666666667,0.666666667
13178,0,0,0,0,0
13179,1,1,1,1,1
13180,0.1538462,0,0,0,0
13181,0.1052632,0,0,0,0
13182,1,0,0,0,0
13183,1,0,0,0,0
13184,1,0,1,0,1
13185,0,0.6666667,0,1,1
13186,0,0,0,0,0
13187,0,0,0,0,0
13188,0,0,0.666666667,0.666666667,0.666666667
13189,0,0,0,0,0
13190,0,0,0,0,0
13191,1,0.6666667,0.666666667,0,0
13192,0,0,0,0,0
13193,0,0,0,0,0
13194,0,0,0.666666667,0,0.666666667
13195,0,0,1,0,0
13196,0.1428571,0,0,0,0
13197,0,0,0.666666667,0,0.666666667
13198,0,0,0,0,0
13199,0,0,1,0,0
13200,0,0,0,0,0
13201,0,0,0,0,0
13202,0,0,0,0,0
13203,0,0,0,0,0.666666667
13204,0,0.6666667,0,0,0
13205,0,0.6666667,0,0,0
13206,1,0.6666667,1,1,1
13207,0,0,0.666666667,0,0
13208,0,0,0,0,0
13209,0,0,0,0,0
13210,0.1666667,0,1,0,1
13211,1,0,1,0,0
13212,0.6666667,0,0,0,0
13213,0.6666667,0,0,0,0
13214,1,0,0,0,0
13215,0,0,0,0,0.666666667
13216,1,0,1,1,1
13217,0,0,0,0.666666667,0
13218,0,0,0,0,0
13219,1,0,1,0,1
13220,0,0,0,0,0
13221,0.1666667,1,0,0,0
13222,0,0,0,0,0
13223,0,0.4,0,1,0
13224,0,0,0.666666667,0,0
13225,0.5,0,1,0,0
13226,1,0,1,0,0
13227,1,0,0.666666667,0,0.666666667
13228,0,0,0.5,0,0
13229,0,0,0.666666667,0,0.666666667
13230,0,0,0,0,0
13231,0,0,0,0,0
13232,0,0,0,0.666666667,0
13233,0.5,0,0,0,0
13234,0.25,0.6666667,0,0.5,0
13235,0.09090909,0,0,0,0
13236,0.1666667,0,0,0,0
13237,1,0,1,0,1
13238,0.1666667,0,0,0.666666667,0
13239,0.09090909,0,1,0,0
13240,0.1428571,0,0,0.666666667,0
13241,0.09090909,0.3333333,0.666666667,0,0
13242,0.1538462,0,0,0,0
13243,1,0,0,0,0
13244,0,0,0,0,0
13245,0,0,1,1,1
13246,1,0,0,0,0
13247,0.1666667,0,0,1,0
13248,0.1666667,0,1,0,0
13249,0,0,0.5,0,0
13250,0,0,0,0,0
13251,0.6666667,0,0,0,0
13252,0,0,0,0,0